S121C	2025-05-22 16:30:50
value unit [W]	time unit [ms]
wavelength	525.000nm
range	AUTO
1.362887E-06	372175
1.362531E-06	372475
1.363135E-06	372775
1.362520E-06	373075
1.362963E-06	373375
1.363017E-06	373675
1.362777E-06	373975
1.363458E-06	374275
1.363426E-06	374575
1.362291E-06	374875
1.367911E-06	375175
1.403297E-06	375475
1.405334E-06	375775
1.405816E-06	376075
1.405802E-06	376375
1.405784E-06	376675
1.406200E-06	376975
1.406267E-06	377277
1.406036E-06	377577
1.409785E-06	377877
1.407964E-06	378177
1.406186E-06	378477
1.406799E-06	378777
1.406210E-06	379077
1.406750E-06	379377
1.408837E-06	379677
1.408806E-06	379977
1.406797E-06	380277
1.406285E-06	380577
1.406519E-06	380877
1.407278E-06	381177
1.407029E-06	381477
1.407201E-06	381777
1.406953E-06	382077
1.407277E-06	382377
1.408807E-06	382677
1.408790E-06	382977
1.409534E-06	383277
1.409353E-06	383577
1.409157E-06	383877
1.410096E-06	384177
1.409883E-06	384478
1.409967E-06	384778
1.409165E-06	385078
1.444375E-06	385378
1.455941E-06	385678
1.456713E-06	385978
1.456649E-06	386278
1.456376E-06	386578
1.456538E-06	386878
1.455731E-06	387178
1.455251E-06	387484
1.456480E-06	387784
1.457162E-06	388084
1.457024E-06	388384
1.457329E-06	388684
1.456597E-06	388984
1.456232E-06	389284
1.457930E-06	389584
1.458262E-06	389884
1.457312E-06	390184
1.456625E-06	390484
1.457709E-06	390784
1.456994E-06	391084
1.457192E-06	391384
1.457551E-06	391684
1.460262E-06	391985
1.459376E-06	392285
1.458922E-06	392585
1.458659E-06	392885
1.457931E-06	393185
1.458810E-06	393485
1.459130E-06	393785
1.458952E-06	394085
1.458221E-06	394385
1.458585E-06	394685
1.459139E-06	394985
1.476821E-06	395285
1.500430E-06	395585
1.501406E-06	395885
1.502150E-06	396185
1.500953E-06	396485
1.501002E-06	396785
1.505551E-06	397085
1.511682E-06	397385
1.509999E-06	397685
1.508097E-06	397985
1.506581E-06	398285
1.505947E-06	398585
1.507359E-06	398885
1.507510E-06	399186
1.502246E-06	399486
1.502463E-06	399786
1.503249E-06	400086
1.502398E-06	400386
1.503442E-06	400686
1.503236E-06	400986
1.503749E-06	401286
1.502657E-06	401586
1.503526E-06	401886
1.504063E-06	402186
1.503032E-06	402486
1.502536E-06	402786
1.502587E-06	403086
1.502815E-06	403386
1.505148E-06	403686
1.504529E-06	403986
1.503203E-06	404286
1.502624E-06	404586
1.502842E-06	404886
1.508836E-06	405186
1.548659E-06	405486
1.549333E-06	405786
1.549286E-06	406086
1.550520E-06	406388
1.550000E-06	406688
1.549907E-06	406988
1.549525E-06	407288
1.550029E-06	407588
1.550697E-06	407888
1.550556E-06	408188
1.550527E-06	408488
1.550387E-06	408788
1.550605E-06	409088
1.551650E-06	409388
1.551411E-06	409688
1.552181E-06	409988
1.550813E-06	410288
1.551781E-06	410588
1.551489E-06	410888
1.551498E-06	411188
1.551069E-06	411488
1.551178E-06	411788
1.551461E-06	412088
1.550906E-06	412388
1.552411E-06	412688
1.553090E-06	412988
1.550976E-06	413288
1.551388E-06	413588
1.552586E-06	413890
1.552389E-06	414190
1.552214E-06	414490
1.553798E-06	414790
1.552573E-06	415090
1.583606E-06	415390
1.594577E-06	415690
1.594298E-06	415990
1.597328E-06	416290
1.597955E-06	416590
1.596430E-06	416897
1.597951E-06	417197
1.598575E-06	417497
1.598333E-06	417797
1.599011E-06	418097
1.598539E-06	418397
1.597843E-06	418697
1.598128E-06	418997
1.597591E-06	419297
1.598605E-06	419597
1.598585E-06	419897
1.598920E-06	420197
1.596518E-06	420497
1.597479E-06	420797
1.598401E-06	421099
1.598250E-06	421399
1.598247E-06	421699
1.598935E-06	421999
1.599107E-06	422299
1.598278E-06	422599
1.599546E-06	422899
1.598574E-06	423199
1.599700E-06	423499
1.599931E-06	423799
1.599570E-06	424099
1.599996E-06	424399
1.601241E-06	424699
1.600416E-06	424999
1.618716E-06	425299
1.642489E-06	425599
1.642623E-06	425899
1.643185E-06	426199
1.642911E-06	426499
1.642218E-06	426799
1.642308E-06	427099
1.643344E-06	427399
1.643443E-06	427699
1.642305E-06	427999
1.642581E-06	428299
1.641787E-06	428600
1.642155E-06	428900
1.642590E-06	429200
1.642227E-06	429500
1.642351E-06	429800
1.642999E-06	430100
1.642654E-06	430400
1.643142E-06	430700
1.642665E-06	431000
1.642380E-06	431300
1.642704E-06	431600
1.642321E-06	431900
1.643547E-06	432200
1.643059E-06	432500
1.642607E-06	432800
1.643584E-06	433100
1.645933E-06	433400
1.644150E-06	433700
1.644860E-06	434000
1.644551E-06	434300
1.644312E-06	434600
1.644228E-06	434900
1.649558E-06	435200
1.690251E-06	435500
1.690699E-06	435801
1.691131E-06	436101
1.690843E-06	436401
1.690981E-06	436701
1.691263E-06	437001
1.691354E-06	437301
1.691687E-06	437601
1.691477E-06	437901
1.691520E-06	438201
1.690937E-06	438501
1.691337E-06	438801
1.692280E-06	439101
1.691439E-06	439401
1.691644E-06	439701
1.691486E-06	440001
1.691919E-06	440301
1.690943E-06	440601
1.691979E-06	440901
1.692484E-06	441201
1.693064E-06	441501
1.692743E-06	441801
1.692340E-06	442101
1.692177E-06	442401
1.692039E-06	442701
1.692941E-06	443003
1.692705E-06	443303
1.692388E-06	443603
1.692223E-06	443903
1.693066E-06	444203
1.692752E-06	444503
1.693010E-06	444803
1.693427E-06	445103
1.725917E-06	445403
1.736375E-06	445703
1.736871E-06	446003
1.735368E-06	446309
1.736266E-06	446609
1.735793E-06	446909
1.736321E-06	447209
1.736688E-06	447509
1.736528E-06	447809
1.735990E-06	448109
1.736878E-06	448409
1.736559E-06	448709
1.735709E-06	449009
1.737045E-06	449309
1.738740E-06	449609
1.740630E-06	449909
1.738905E-06	450209
1.739249E-06	450510
1.739769E-06	450810
1.739941E-06	451110
1.739502E-06	451410
1.739555E-06	451710
1.739265E-06	452010
1.739865E-06	452310
1.740139E-06	452610
1.740067E-06	452910
1.739961E-06	453210
1.739907E-06	453510
1.740989E-06	453810
1.739452E-06	454110
1.740610E-06	454410
1.740307E-06	454710
1.739951E-06	455010
1.762729E-06	455310
1.787293E-06	455610
1.787972E-06	455910
1.787372E-06	456210
1.786803E-06	456510
1.788460E-06	456810
1.787887E-06	457110
1.787493E-06	457410
1.786952E-06	457712
1.788030E-06	458012
1.788932E-06	458312
1.788574E-06	458612
1.790066E-06	458912
1.789415E-06	459212
1.789726E-06	459512
1.789642E-06	459812
1.789473E-06	460112
1.788805E-06	460412
1.788852E-06	460712
1.789075E-06	461012
1.789162E-06	461312
1.788616E-06	461612
1.789983E-06	461912
1.789065E-06	462212
1.789643E-06	462512
1.789457E-06	462812
1.789722E-06	463112
1.789172E-06	463412
1.789311E-06	463712
1.790456E-06	464012
1.791530E-06	464312
1.790135E-06	464612
1.789649E-06	464913
1.795053E-06	465213
1.832223E-06	465513
1.834576E-06	465813
1.833232E-06	466113
1.832991E-06	466413
1.834479E-06	466713
1.834362E-06	467013
1.834235E-06	467313
1.833853E-06	467613
1.834185E-06	467913
1.835033E-06	468213
1.837401E-06	468513
1.838088E-06	468813
1.840086E-06	469113
1.838502E-06	469413
1.834414E-06	469713
1.835483E-06	470013
1.834680E-06	470313
1.834460E-06	470613
1.834570E-06	470913
1.834416E-06	471213
1.835184E-06	471513
1.833934E-06	471813
1.834911E-06	472113
1.835109E-06	472416
1.835284E-06	472716
1.835633E-06	473016
1.835532E-06	473316
1.835766E-06	473616
1.835895E-06	473916
1.835994E-06	474216
1.835707E-06	474516
1.835811E-06	474816
1.837020E-06	475116
1.869354E-06	475416
1.877207E-06	475723
1.879382E-06	476023
1.880016E-06	476323
1.881253E-06	476623
1.880759E-06	476923
1.879659E-06	477223
1.879893E-06	477523
1.880250E-06	477823
1.880270E-06	478123
1.880049E-06	478423
1.880153E-06	478723
1.880675E-06	479023
1.880220E-06	479323
1.879980E-06	479624
1.880070E-06	479924
1.879919E-06	480224
1.880183E-06	480524
1.881084E-06	480824
1.880621E-06	481124
1.880055E-06	481424
1.881060E-06	481724
1.880897E-06	482024
1.880543E-06	482324
1.880506E-06	482624
1.880416E-06	482924
1.881825E-06	483224
1.885416E-06	483524
1.884754E-06	483824
1.884014E-06	484124
1.884891E-06	484424
1.884183E-06	484724
1.884873E-06	485024
1.906970E-06	485324
1.933419E-06	485624
1.935123E-06	485924
1.932572E-06	486224
1.933455E-06	486524
1.933071E-06	486824
1.934482E-06	487125
1.933624E-06	487425
1.933231E-06	487725
1.933459E-06	488025
1.932279E-06	488325
1.936415E-06	488625
1.932897E-06	488925
1.934471E-06	489225
1.934105E-06	489525
1.934803E-06	489825
1.934617E-06	490125
1.934206E-06	490425
1.933879E-06	490725
1.934074E-06	491025
1.933289E-06	491325
1.934718E-06	491625
1.935102E-06	491925
1.934283E-06	492225
1.933247E-06	492525
1.934593E-06	492825
1.934367E-06	493125
1.934406E-06	493425
1.935165E-06	493725
1.935013E-06	494025
1.935762E-06	494327
1.936454E-06	494627
1.936042E-06	494927
1.941549E-06	495227
1.978373E-06	495527
1.977942E-06	495827
1.979061E-06	496127
1.979091E-06	496427
1.978653E-06	496727
1.978958E-06	497027
1.979568E-06	497327
1.978957E-06	497627
1.979480E-06	497927
1.979893E-06	498227
1.980050E-06	498527
1.979712E-06	498827
1.978958E-06	499127
1.978673E-06	499427
1.980207E-06	499727
1.980079E-06	500027
1.981279E-06	500327
1.980659E-06	500627
1.981320E-06	500927
1.981171E-06	501227
1.982107E-06	501528
1.982203E-06	501828
1.981899E-06	502128
1.982351E-06	502428
1.982366E-06	502728
1.981303E-06	503028
1.981484E-06	503328
1.981721E-06	503628
1.982821E-06	503928
1.982290E-06	504228
1.982656E-06	504528
1.981881E-06	504828
1.982740E-06	505134
2.019499E-06	505434
2.029687E-06	505734
2.030345E-06	506034
2.029909E-06	506334
2.030074E-06	506634
2.029949E-06	506934
2.029215E-06	507234
2.030380E-06	507534
2.029276E-06	507834
2.032316E-06	508134
2.030253E-06	508434
2.031721E-06	508734
2.031651E-06	509035
2.030794E-06	509335
2.032683E-06	509635
2.033483E-06	509935
2.032195E-06	510235
2.031764E-06	510535
2.032016E-06	510835
2.031465E-06	511135
2.030830E-06	511435
2.031416E-06	511735
2.031813E-06	512035
2.032275E-06	512335
2.031192E-06	512635
2.031755E-06	512935
2.031382E-06	513235
2.031642E-06	513535
2.031747E-06	513835
2.031640E-06	514135
2.030853E-06	514435
2.031414E-06	514735
2.032225E-06	515035
2.052993E-06	515335
2.075198E-06	515635
2.076063E-06	515935
2.074870E-06	516237
2.076260E-06	516537
2.077302E-06	516837
2.078523E-06	517137
2.078164E-06	517437
2.077895E-06	517737
2.078154E-06	518037
2.077979E-06	518337
2.077885E-06	518637
2.079230E-06	518937
2.079474E-06	519237
2.079544E-06	519537
2.078801E-06	519837
2.079556E-06	520137
2.079442E-06	520437
2.079088E-06	520737
2.080685E-06	521037
2.080317E-06	521337
2.079792E-06	521637
2.078265E-06	521937
2.078793E-06	522237
2.078238E-06	522537
2.078703E-06	522837
2.079540E-06	523137
2.079697E-06	523438
2.079956E-06	523738
2.080657E-06	524038
2.084171E-06	524338
2.081537E-06	524638
2.083084E-06	524938
2.090009E-06	525238
2.125157E-06	525538
2.125864E-06	525838
2.125000E-06	526138
2.125807E-06	526438
2.125153E-06	526738
2.126174E-06	527038
2.125943E-06	527338
2.126332E-06	527638
2.125732E-06	527938
2.125916E-06	528238
2.126219E-06	528538
2.125862E-06	528838
2.125952E-06	529138
2.126515E-06	529438
2.126452E-06	529738
2.129028E-06	530038
2.126637E-06	530338
2.126561E-06	530638
2.125943E-06	530941
2.127052E-06	531241
2.126801E-06	531541
2.127521E-06	531841
2.127787E-06	532141
2.127674E-06	532441
2.128058E-06	532741
2.127914E-06	533041
2.127209E-06	533341
2.127516E-06	533641
2.127761E-06	533941
2.128772E-06	534241
2.125955E-06	534548
2.128383E-06	534848
2.130086E-06	535148
2.168533E-06	535448
2.176121E-06	535748
2.177002E-06	536048
2.177296E-06	536348
2.177491E-06	536648
2.176931E-06	536948
2.176736E-06	537248
2.175967E-06	537548
2.176633E-06	537848
2.176528E-06	538150
2.176786E-06	538450
2.175942E-06	538750
2.176490E-06	539050
2.178107E-06	539350
2.178813E-06	539650
2.178608E-06	539950
2.179068E-06	540250
2.178754E-06	540550
2.177674E-06	540850
2.177596E-06	541150
2.177180E-06	541450
2.177824E-06	541750
2.178461E-06	542050
2.179874E-06	542350
2.180289E-06	542650
2.178827E-06	542950
2.178982E-06	543250
2.178605E-06	543550
2.178015E-06	543850
2.179800E-06	544150
2.180495E-06	544450
2.180603E-06	544750
2.180527E-06	545050
2.203281E-06	545350
2.222987E-06	545651
2.223697E-06	545951
2.224540E-06	546251
2.235641E-06	546551
2.231459E-06	546851
2.226875E-06	547151
2.227901E-06	547451
2.225574E-06	547751
2.225245E-06	548051
2.223765E-06	548351
2.224401E-06	548651
2.223816E-06	548951
2.223262E-06	549251
2.224138E-06	549551
2.223789E-06	549851
2.224749E-06	550151
2.227163E-06	550451
2.228631E-06	550751
2.228667E-06	551051
2.228469E-06	551351
2.228171E-06	551651
2.228000E-06	551951
2.227594E-06	552251
2.228509E-06	552551
2.228842E-06	552852
2.229831E-06	553152
2.229729E-06	553452
2.229344E-06	553752
2.228287E-06	554052
2.229569E-06	554352
2.228036E-06	554652
2.228989E-06	554952
2.239749E-06	555252
2.276392E-06	555552
2.275937E-06	555852
2.276725E-06	556152
2.277137E-06	556452
2.276807E-06	556752
2.277182E-06	557052
2.278200E-06	557352
2.277837E-06	557652
2.278068E-06	557952
2.277702E-06	558252
2.277450E-06	558552
2.278781E-06	558852
2.278384E-06	559152
2.277817E-06	559452
2.278590E-06	559752
2.277308E-06	560054
2.278393E-06	560354
2.277953E-06	560654
2.278999E-06	560954
2.280288E-06	561254
2.279614E-06	561554
2.278791E-06	561854
2.279019E-06	562154
2.279474E-06	562454
2.279165E-06	562754
2.279546E-06	563054
2.280044E-06	563354
2.279767E-06	563654
2.279476E-06	563960
2.278642E-06	564260
2.279602E-06	564560
2.279822E-06	564860
2.280563E-06	565160
2.315971E-06	565460
2.323979E-06	565760
2.323548E-06	566060
2.324946E-06	566360
2.324591E-06	566660
2.324306E-06	566960
2.325528E-06	567260
2.325063E-06	567561
2.324874E-06	567861
2.325279E-06	568161
2.324928E-06	568461
2.325654E-06	568761
2.325755E-06	569061
2.325967E-06	569361
2.329264E-06	569661
2.328405E-06	569961
2.326305E-06	570261
2.325449E-06	570561
2.325831E-06	570861
2.325919E-06	571161
2.325769E-06	571461
2.326042E-06	571761
2.325570E-06	572061
2.325740E-06	572361
2.325735E-06	572661
2.325504E-06	572961
2.325626E-06	573261
2.327230E-06	573561
2.327222E-06	573861
2.326469E-06	574161
2.325762E-06	574461
2.326007E-06	574762
2.325991E-06	575062
2.348182E-06	575362
2.371039E-06	575662
2.371281E-06	575962
2.371775E-06	576262
2.371028E-06	576562
2.371581E-06	576862
2.370330E-06	577162
2.375067E-06	577462
2.372564E-06	577762
2.371681E-06	578062
2.372041E-06	578362
2.372096E-06	578662
2.371723E-06	578962
2.371736E-06	579262
2.371176E-06	579562
2.372243E-06	579862
2.371578E-06	580162
2.371139E-06	580462
2.370718E-06	580762
2.370823E-06	581062
2.371815E-06	581362
2.372553E-06	581662
2.373086E-06	581962
2.373691E-06	582264
2.373212E-06	582564
2.372388E-06	582864
2.371960E-06	583164
2.372589E-06	583464
2.372406E-06	583764
2.375732E-06	584064
2.375597E-06	584364
2.376357E-06	584664
2.376245E-06	584964
2.386550E-06	585264
2.424266E-06	585564
2.424930E-06	585864
2.425410E-06	586164
2.425985E-06	586464
2.425146E-06	586764
2.424763E-06	587064
2.425477E-06	587364
2.425556E-06	587664
2.424527E-06	587964
2.424902E-06	588264
2.425938E-06	588564
2.425346E-06	588864
2.425144E-06	589164
2.426423E-06	589466
2.426768E-06	589766
2.426113E-06	590066
2.424946E-06	590366
2.425234E-06	590666
2.425869E-06	590966
2.426177E-06	591266
2.427058E-06	591566
2.426489E-06	591866
2.426607E-06	592166
2.427975E-06	592466
2.427724E-06	592766
2.426401E-06	593066
2.425712E-06	593373
2.426904E-06	593673
2.428681E-06	593973
2.425652E-06	594273
2.427295E-06	594573
2.427779E-06	594873
2.428210E-06	595173
2.465733E-06	595473
2.471797E-06	595773
2.471610E-06	596073
2.472010E-06	596373
2.471938E-06	596674
2.472025E-06	596974
2.470988E-06	597274
2.470619E-06	597574
2.470936E-06	597874
2.471459E-06	598174
2.471775E-06	598474
2.473071E-06	598774
2.473417E-06	599074
2.473324E-06	599374
2.472520E-06	599674
2.473635E-06	599974
2.473060E-06	600274
2.472835E-06	600574
2.474816E-06	600874
2.475346E-06	601174
2.476657E-06	601474
2.474408E-06	601774
2.474021E-06	602074
2.474671E-06	602374
2.474652E-06	602674
2.476298E-06	602974
2.475717E-06	603274
2.476140E-06	603574
2.476207E-06	603874
2.474477E-06	604176
2.475313E-06	604476
2.475970E-06	604776
2.476723E-06	605076
2.503549E-06	605376
2.524667E-06	605676
2.522868E-06	605976
2.523240E-06	606276
2.523876E-06	606576
2.525348E-06	606876
2.524161E-06	607176
2.524948E-06	607476
2.526001E-06	607776
2.525230E-06	608076
2.525181E-06	608376
2.524833E-06	608676
2.526217E-06	608976
2.526767E-06	609276
2.525577E-06	609576
2.528377E-06	609876
2.526720E-06	610176
2.526272E-06	610476
2.526863E-06	610776
2.525584E-06	611076
2.527038E-06	611377
2.526401E-06	611677
2.526711E-06	611977
2.526036E-06	612277
2.526417E-06	612577
2.525666E-06	612877
2.525460E-06	613177
2.526724E-06	613477
2.525980E-06	613777
2.533830E-06	614077
2.525788E-06	614377
2.527442E-06	614677
2.528959E-06	614977
2.534759E-06	615277
2.569973E-06	615577
2.570412E-06	615877
2.569996E-06	616177
2.571024E-06	616477
2.571317E-06	616777
2.569832E-06	617077
2.570571E-06	617377
2.577735E-06	617677
2.578100E-06	617977
2.575805E-06	618277
2.574410E-06	618578
2.577614E-06	618878
2.578731E-06	619178
2.577129E-06	619478
2.579568E-06	619778
2.578511E-06	620078
2.578595E-06	620378
2.578365E-06	620678
2.578470E-06	620978
2.578309E-06	621278
2.578764E-06	621578
2.579281E-06	621878
2.578516E-06	622178
2.578809E-06	622478
2.577817E-06	622784
2.578425E-06	623084
2.579458E-06	623384
2.579138E-06	623684
2.578794E-06	623984
2.577931E-06	624284
2.577888E-06	624584
2.579185E-06	624884
2.578012E-06	625184
2.617563E-06	625484
2.623111E-06	625784
2.625193E-06	626085
2.628518E-06	626385
2.627014E-06	626685
2.624425E-06	626985
2.622955E-06	627285
2.624850E-06	627585
2.624231E-06	627885
2.625708E-06	628185
2.625033E-06	628485
2.625710E-06	628785
2.625801E-06	629085
2.625296E-06	629385
2.627407E-06	629685
2.628503E-06	629985
2.626677E-06	630285
2.625592E-06	630585
2.624888E-06	630885
2.624835E-06	631185
2.623696E-06	631485
2.624753E-06	631785
2.624527E-06	632085
2.626058E-06	632385
2.625626E-06	632685
2.626514E-06	632985
2.626052E-06	633286
2.625471E-06	633586
2.626130E-06	633886
2.626359E-06	634186
2.627966E-06	634486
2.627715E-06	634786
2.627181E-06	635086
2.654546E-06	635386
2.675662E-06	635686
2.676027E-06	635986
2.676084E-06	636286
2.677501E-06	636586
2.678190E-06	636886
2.677151E-06	637186
2.676345E-06	637486
2.678006E-06	637786
2.677474E-06	638086
2.679036E-06	638386
2.678398E-06	638686
2.677213E-06	638986
2.677775E-06	639286
2.676059E-06	639586
2.675347E-06	639886
2.676230E-06	640186
2.676986E-06	640486
2.677758E-06	640788
2.677180E-06	641088
2.678521E-06	641388
2.678213E-06	641688
2.678954E-06	641988
2.676886E-06	642288
2.677124E-06	642588
2.678393E-06	642888
2.677421E-06	643188
2.677211E-06	643488
2.677271E-06	643788
2.677077E-06	644088
2.678911E-06	644388
2.678924E-06	644688
2.679360E-06	644988
2.688377E-06	645288
2.724629E-06	645588
2.724763E-06	645888
2.723749E-06	646188
2.724263E-06	646488
2.724205E-06	646788
2.724539E-06	647088
2.724323E-06	647388
2.724578E-06	647688
2.724064E-06	647990
2.724660E-06	648290
2.724654E-06	648590
2.724720E-06	648890
2.725940E-06	649190
2.725671E-06	649490
2.725621E-06	649790
2.726348E-06	650090
2.723245E-06	650390
2.723177E-06	650690
2.723947E-06	650990
2.726450E-06	651290
2.728180E-06	651590
2.728386E-06	651890
2.727495E-06	652197
2.727017E-06	652497
2.728497E-06	652797
2.727304E-06	653097
2.729038E-06	653397
2.729278E-06	653697
2.730183E-06	653997
2.729396E-06	654297
2.729398E-06	654597
2.729996E-06	654897
2.730545E-06	655198
2.773619E-06	655498
2.778564E-06	655798
2.777729E-06	656098
2.776500E-06	656398
2.776229E-06	656698
2.777480E-06	656998
2.776948E-06	657298
2.778951E-06	657598
2.779284E-06	657898
2.779022E-06	658198
2.778723E-06	658498
2.778579E-06	658798
2.779075E-06	659098
2.779290E-06	659398
2.780193E-06	659698
2.781706E-06	659998
2.781197E-06	660298
2.779574E-06	660598
2.779650E-06	660898
2.781251E-06	661198
2.779806E-06	661498
2.780855E-06	661798
2.780638E-06	662098
2.780887E-06	662398
2.780472E-06	662700
2.779414E-06	663000
2.781265E-06	663300
2.781001E-06	663600
2.780857E-06	663900
2.782127E-06	664200
2.781819E-06	664500
2.780903E-06	664800
2.780974E-06	665100
2.805446E-06	665400
2.825400E-06	665700
2.825792E-06	666000
2.826010E-06	666300
2.826481E-06	666600
2.825657E-06	666900
2.824357E-06	667200
2.825209E-06	667500
2.826619E-06	667800
2.829237E-06	668100
2.828607E-06	668400
2.828940E-06	668700
2.827650E-06	669000
2.827431E-06	669300
2.828587E-06	669600
2.828966E-06	669901
2.826489E-06	670201
2.827752E-06	670501
2.829643E-06	670801
2.829811E-06	671101
2.828166E-06	671401
2.827937E-06	671701
2.829089E-06	672001
2.830868E-06	672301
2.828933E-06	672601
2.828514E-06	672901
2.827611E-06	673201
2.827182E-06	673501
2.829153E-06	673801
2.829380E-06	674101
2.829786E-06	674401
2.829542E-06	674701
2.829600E-06	675001
2.839915E-06	675301
2.872356E-06	675601
2.874410E-06	675901
2.875143E-06	676201
2.875550E-06	676501
2.876098E-06	676801
2.875048E-06	677102
2.873855E-06	677402
2.873742E-06	677702
2.875036E-06	678002
2.874873E-06	678302
2.876594E-06	678602
2.877533E-06	678902
2.877010E-06	679202
2.876577E-06	679502
2.875659E-06	679802
2.876322E-06	680102
2.878093E-06	680402
2.876996E-06	680702
2.876292E-06	681002
2.878925E-06	681302
2.881383E-06	681609
2.873750E-06	681909
2.874331E-06	682209
2.876564E-06	682509
2.876426E-06	682809
2.878764E-06	683109
2.877888E-06	683409
2.877433E-06	683709
2.877290E-06	684009
2.877587E-06	684309
2.879427E-06	684610
2.882442E-06	684910
2.881952E-06	685210
2.929158E-06	685510
2.929935E-06	685810
2.930810E-06	686110
2.931923E-06	686410
2.931833E-06	686710
2.932808E-06	687010
2.932612E-06	687310
2.932806E-06	687610
2.931662E-06	687910
2.932273E-06	688210
2.932108E-06	688510
2.932564E-06	688810
2.931135E-06	689110
2.931353E-06	689410
2.933973E-06	689710
2.934181E-06	690010
2.930223E-06	690310
2.932311E-06	690610
2.932465E-06	690910
2.932278E-06	691210
2.932493E-06	691510
2.932824E-06	691811
2.932668E-06	692111
2.932681E-06	692411
2.933851E-06	692711
2.933992E-06	693011
2.934808E-06	693311
2.935353E-06	693611
2.934827E-06	693911
2.934184E-06	694211
2.934491E-06	694511
2.935945E-06	694811
2.934754E-06	695111
2.961285E-06	695411
2.979938E-06	695711
2.981608E-06	696011
2.980088E-06	696311
2.980399E-06	696611
2.980228E-06	696911
2.979783E-06	697211
2.983870E-06	697511
2.981204E-06	697811
2.981189E-06	698111
2.981499E-06	698411
2.981314E-06	698711
2.981492E-06	699011
2.981321E-06	699313
2.981342E-06	699613
2.981942E-06	699913
2.981416E-06	700213
2.980717E-06	700513
2.981080E-06	700813
2.980731E-06	701113
2.983654E-06	701413
2.984169E-06	701713
2.986599E-06	702013
2.984696E-06	702313
2.984864E-06	702613
2.985067E-06	702913
2.984507E-06	703213
2.984424E-06	703513
2.985120E-06	703813
2.985012E-06	704113
2.985825E-06	704413
2.984500E-06	704713
2.984944E-06	705013
2.999027E-06	705313
3.034459E-06	705613
3.035113E-06	705913
3.035083E-06	706213
3.035947E-06	706517
3.033891E-06	706817
3.033429E-06	707117
3.034618E-06	707417
3.035225E-06	707717
3.035443E-06	708017
3.035707E-06	708317
3.035168E-06	708617
3.034577E-06	708917
3.035364E-06	709217
3.034411E-06	709517
3.036291E-06	709817
3.037198E-06	710117
3.037413E-06	710417
3.037426E-06	710717
3.034105E-06	711024
3.036367E-06	711326
3.038276E-06	711626
3.037862E-06	711926
3.038963E-06	712226
3.038406E-06	712526
3.039122E-06	712826
3.036411E-06	713126
3.036318E-06	713426
3.037502E-06	713727
3.037843E-06	714027
3.038512E-06	714327
3.037768E-06	714627
3.038294E-06	714927
3.036251E-06	715227
3.080280E-06	715527
3.082104E-06	715827
3.085797E-06	716127
3.087541E-06	716427
3.084810E-06	716727
3.083686E-06	717027
3.082621E-06	717327
3.083226E-06	717627
3.083424E-06	717927
3.085452E-06	718227
3.086828E-06	718527
3.087075E-06	718827
3.087495E-06	719127
3.085480E-06	719427
3.085567E-06	719727
3.087261E-06	720027
3.087878E-06	720327
3.088179E-06	720627
3.088262E-06	720927
3.087986E-06	721228
3.088390E-06	721528
3.088404E-06	721828
3.088141E-06	722128
3.087233E-06	722428
3.088718E-06	722728
3.086978E-06	723028
3.087268E-06	723328
3.087119E-06	723628
3.088147E-06	723928
3.088840E-06	724228
3.088851E-06	724528
3.089070E-06	724828
3.089910E-06	725128
3.118007E-06	725428
3.133810E-06	725728
3.133588E-06	726028
3.133589E-06	726328
3.134402E-06	726628
3.135492E-06	726928
3.135312E-06	727228
3.134303E-06	727528
3.134847E-06	727828
3.134321E-06	728128
3.134833E-06	728430
3.134664E-06	728730
3.135364E-06	729030
3.136611E-06	729330
3.136720E-06	729630
3.136237E-06	729930
3.135776E-06	730230
3.136401E-06	730530
3.135407E-06	730830
3.134984E-06	731130
3.134722E-06	731430
3.134572E-06	731730
3.134457E-06	732030
3.134820E-06	732330
3.135612E-06	732630
3.134644E-06	732930
3.135101E-06	733230
3.136287E-06	733530
3.135720E-06	733830
3.134261E-06	734130
3.135146E-06	734430
3.134789E-06	734730
3.137002E-06	735030
3.153743E-06	735330
3.186752E-06	735630
3.187208E-06	735931
3.186449E-06	736231
3.187052E-06	736531
3.187916E-06	736831
3.188225E-06	737131
3.189246E-06	737431
3.188250E-06	737731
3.188481E-06	738031
3.185943E-06	738331
3.185291E-06	738631
3.185452E-06	738931
3.186581E-06	739231
3.186077E-06	739531
3.186816E-06	739831
3.187098E-06	740131
3.186315E-06	740437
3.186048E-06	740737
3.187466E-06	741037
3.187108E-06	741337
3.187344E-06	741637
3.187744E-06	741937
3.186737E-06	742237
3.185785E-06	742537
3.185684E-06	742837
3.187713E-06	743138
3.187816E-06	743438
3.189353E-06	743738
3.188779E-06	744038
3.188883E-06	744338
3.186988E-06	744638
3.187095E-06	744938
3.186776E-06	745238
3.232718E-06	745538
3.233173E-06	745838
3.233861E-06	746138
3.234299E-06	746438
3.233572E-06	746738
3.234150E-06	747038
3.234911E-06	747338
3.232917E-06	747638
3.233110E-06	747938
3.232553E-06	748238
3.232129E-06	748538
3.231706E-06	748838
3.232621E-06	749138
3.234161E-06	749438
3.233978E-06	749738
3.234250E-06	750038
3.233959E-06	750339
3.231868E-06	750641
3.231251E-06	750939
3.230850E-06	751241
3.231501E-06	751539
3.236448E-06	751841
3.238795E-06	752139
3.238082E-06	752441
