S130VC	2025-03-26 16:09:54
value unit [W]	time unit [ms]
wavelength	385.000nm
range	AUTO
3.361619E-08	84280
3.344782E-08	84580
3.341413E-08	84881
3.340541E-08	85180
3.345403E-08	85480
3.348674E-08	85781
3.350725E-08	86081
3.360376E-08	86381
3.358188E-08	86681
3.362571E-08	86980
3.315413E-08	87281
3.343011E-08	87581
3.345006E-08	87881
3.360751E-08	88180
3.375327E-08	88480
3.380729E-08	88780
3.371559E-08	89080
3.372475E-08	89380
3.373586E-08	89681
3.383941E-08	89980
3.373425E-08	90280
3.381883E-08	90580
3.384678E-08	90880
3.377663E-08	91181
3.382223E-08	91480
3.381508E-08	91783
4.357700E-08	92083
4.610813E-08	92383
4.607661E-08	92683
4.585035E-08	92983
4.587713E-08	93283
4.595357E-08	93596
4.594349E-08	93896
4.599669E-08	94196
4.604310E-08	94496
4.608167E-08	94796
4.608303E-08	95096
4.596377E-08	95396
4.605644E-08	95696
4.601190E-08	95996
4.601843E-08	96296
4.601350E-08	96596
4.594424E-08	96896
4.580912E-08	97196
4.587934E-08	97496
4.592902E-08	97796
4.591682E-08	98096
4.588896E-08	98396
4.594854E-08	98696
4.596561E-08	98996
4.596256E-08	99296
4.596110E-08	99599
4.606304E-08	99899
4.604209E-08	100199
4.605226E-08	100499
4.603631E-08	100799
4.589734E-08	101099
4.569798E-08	101399
4.569332E-08	101699
5.176563E-08	101999
5.724059E-08	102299
5.719668E-08	102599
5.716695E-08	102899
5.710348E-08	103199
5.691104E-08	103499
5.698860E-08	103799
5.709590E-08	104099
5.712858E-08	104399
5.717322E-08	104699
5.727174E-08	104999
5.704655E-08	105299
5.717010E-08	105599
5.718310E-08	105899
5.721609E-08	106199
5.709126E-08	106499
5.704778E-08	106801
5.699519E-08	107101
5.707541E-08	107401
5.713461E-08	107701
5.700335E-08	108001
5.702375E-08	108301
5.701981E-08	108601
5.702651E-08	108901
5.706446E-08	109201
5.697943E-08	109501
5.695653E-08	109801
5.701388E-08	110101
5.693441E-08	110401
5.705154E-08	110701
5.699287E-08	111001
5.698626E-08	111301
5.693692E-08	111601
5.918930E-08	111901
6.861745E-08	112201
6.886174E-08	112501
6.886626E-08	112801
6.886219E-08	113101
6.888600E-08	113401
6.895269E-08	113701
6.832418E-08	114001
6.879855E-08	114304
6.883043E-08	114603
6.884157E-08	114903
6.882873E-08	115203
6.867895E-08	115503
6.871329E-08	115803
6.868504E-08	116103
6.865954E-08	116403
6.873049E-08	116704
6.871035E-08	117003
6.871166E-08	117304
6.879664E-08	117603
6.874509E-08	117903
6.834596E-08	118203
6.838200E-08	118504
6.878130E-08	118804
6.874730E-08	119104
6.863775E-08	119404
6.862077E-08	119704
6.854796E-08	120004
6.854359E-08	120304
6.834259E-08	120603
6.848474E-08	120903
6.859148E-08	121203
6.853172E-08	121506
6.846894E-08	121806
7.988260E-08	122106
8.175143E-08	122406
8.183383E-08	122706
8.200832E-08	123006
8.238050E-08	123319
8.238229E-08	123619
8.238200E-08	123919
8.236645E-08	124219
8.232325E-08	124519
8.220427E-08	124819
8.223892E-08	125119
8.194456E-08	125419
8.205886E-08	125719
8.212250E-08	126019
8.213258E-08	126319
8.214064E-08	126619
8.231350E-08	126919
8.235455E-08	127219
8.242824E-08	127519
8.238899E-08	127819
8.239565E-08	128119
8.233374E-08	128419
8.234755E-08	128722
8.246176E-08	129022
8.248045E-08	129322
8.239877E-08	129622
8.231520E-08	129922
8.232016E-08	130222
8.213156E-08	130522
8.225906E-08	130822
8.225291E-08	131122
8.224283E-08	131422
8.222033E-08	131722
8.905824E-08	132022
9.465862E-08	132322
9.460346E-08	132622
9.459824E-08	132922
9.452784E-08	133222
9.437743E-08	133522
9.438870E-08	133822
9.435778E-08	134122
9.452424E-08	134422
9.453625E-08	134722
9.451114E-08	135022
9.451914E-08	135322
9.446789E-08	135622
9.458359E-08	135922
9.454833E-08	136224
9.452867E-08	136525
