section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433735845983,26.187897,-8.728027,7.383347,0.017578,-0.471191,0.985352,1.718235107363151,-23.8139742401114,-24.68222520960911,0.9551048278808594,-0.19839751720428467,0.05842509865760803,-0.2121313214302063
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433745441983,28.20015,-7.204056,7.932663,0.025879,-0.463379,1.026855,1.659326837359844,-23.58059078677388,-24.62071272486614,0.9556630849838257,-0.19658909738063812,0.057408515363931656,-0.21157750487327576
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433755037983,29.787064,-4.701614,9.031296,0.008301,-0.435547,1.090332,1.629819931860547,-23.32601507125415,-24.54762208163616,0.9562602639198303,-0.19455334544181824,0.05658089742064476,-0.21098299324512482
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433764633983,30.151367,-3.356934,9.763718,0.006836,-0.418457,1.112793,1.6217936699925224,-23.0579592915307,-24.466736402698114,0.9568792581558228,-0.1923673301935196,0.05589756742119789,-0.2103622555732727
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433774229983,31.12793,-0.793457,9.458542,0.005371,-0.381836,1.140137,1.6301970254859826,-22.787060314196733,-24.38108375207376,0.9574982523918152,-0.19012783467769623,0.055341288447380066,-0.20972807705402374
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433784910983,33.752441,0.610352,9.885788,-0.007324,-0.357422,1.149902,1.6578363953615407,-22.503730504097277,-24.29873880403397,0.9581172466278076,-0.1877458095550537,0.054932307451963425,-0.2091536819934845
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433795591983,37.599564,1.340866,9.885788,-0.023437,-0.361816,1.137695,1.6960815465344359,-22.19359177369417,-24.213463845023025,0.9587752223014832,-0.18511962890625,0.054563168436288834,-0.2085748016834259
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433806272983,42.480469,2.197266,9.946823,-0.02832,-0.341309,1.118164,1.7401693157593734,-21.84585601111658,-24.129595719326222,0.9594827890396118,-0.18216508626937866,0.05418267846107483,-0.20802117884159088
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433816929983,46.386719,2.868652,10.007858,-0.037109,-0.344727,1.008301,1.8469150360546887,-21.026791199097968,-23.964883556710515,0.9610538482666016,-0.1751766949892044,0.053377918899059296,-0.2069767266511917
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433827589983,47.487259,2.500534,9.580612,-0.040039,-0.35791,0.93457,1.901534771492901,-20.605016356023246,-23.887871558759997,0.9618299603462219,-0.17157065868377686,0.052980005741119385,-0.20649300515651703
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433838249983,45.536041,2.746582,8.72612,-0.039062,-0.351074,0.836426,1.9547656497902328,-20.221521461931925,-23.820856489052137,0.9625177979469299,-0.16828152537345886,0.052656762301921844,-0.2060776650905609
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433846240983,33.815384,1.523972,6.223679,-0.045898,-0.363281,0.776367,1.9913550160163807,-19.873881224368432,-23.76396668639509,0.963130533695221,-0.1653171181678772,0.05227455124258995,-0.2057114541530609
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433854232983,25.209427,0.97847,4.575729,-0.060547,-0.371094,0.736816,2.017428840403928,-19.591216116249264,-23.71968938809838,0.9636204242706299,-0.162911057472229,0.051937736570835114,-0.20542189478874207
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433862224983,16.235352,0.549316,3.538132,-0.035156,-0.357422,0.751953,2.0343134792207582,-19.38621867334292,-23.68534629750574,0.9639769792556763,-0.16116996109485626,0.05167438089847565,-0.2051885724067688
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433870216983,9.277344,1.098633,2.012253,-0.063477,-0.351074,0.788574,2.0479308002020313,-19.25810639413209,-23.66142057885467,0.9642012715339661,-0.16007715463638306,0.05153264105319977,-0.20502561330795288
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433880883983,4.152298,2.134323,0.852585,-0.055664,-0.353516,0.80127,2.0630980110096893,-19.188771428182832,-23.649967996182404,0.9643160104751587,-0.15947099030017853,0.05152381584048271,-0.2049606293439865
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433891550983,-0.488281,3.356934,-0.185013,-0.071289,-0.360352,0.82959,2.10371437929183,-19.193923349516062,-23.6416390785089,0.9643051028251648,-0.15944550931453705,0.05186296999454498,-0.20494632422924042
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433902217983,-3.051758,4.577637,-1.10054,-0.084961,-0.365234,0.880371,2.1576700071354833,-19.227198386323902,-23.638275049692364,0.9642380475997925,-0.1596309095621109,0.052370067685842514,-0.20498840510845184
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433910206983,-3.90625,4.882812,-1.649857,-0.093262,-0.336914,0.901367,2.2218155436294933,-19.269558806114393,-23.640296775576974,0.9641430377960205,-0.1598721146583557,0.05298610031604767,-0.2050890028476715
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433918195983,-2.563477,4.211426,-2.016068,-0.09668,-0.337891,0.941406,2.2868156932541317,-19.30250860732451,-23.645948977998614,0.9640544056892395,-0.16003072261810303,0.05359799414873123,-0.20522287487983704
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433926184983,-0.305176,3.601074,-1.955032,-0.110352,-0.328125,0.963379,2.349518547244875,-19.315459376877254,-23.65297543980046,0.9639933109283447,-0.16002419590950012,0.05415775626897812,-0.20536786317825317
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433934173983,3.358841,2.134323,-2.199173,-0.105469,-0.3125,0.962891,2.401908004889217,-19.300827770892873,-23.66259693087605,0.9639726877212524,-0.15980243682861328,0.054586537182331085,-0.20552374422550201
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433944853983,6.166458,-0.123978,-2.321243,-0.104492,-0.306152,0.926758,2.439396471130138,-19.2559246658221,-23.675503200894628,0.9639975428581238,-0.1593506932258606,0.0548420250415802,-0.20569001138210297
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433955533983,8.544922,-1.525879,-2.99263,-0.109863,-0.302734,0.899902,2.457919834058948,-19.190034161780776,-23.690672378678293,0.9640578031539917,-0.15875501930713654,0.05490460246801376,-0.20585113763809204
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433966213983,10.438919,-2.199173,-3.480911,-0.097168,-0.286621,0.88916,2.4599869230674427,-19.101211616398682,-23.712560398629297,0.9641469717025757,-0.1579923927783966,0.05479802191257477,-0.20604856312274933
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433976877983,11.352539,-2.807617,-3.847122,-0.092285,-0.279785,0.862793,2.437719789948871,-18.898977440211237,-23.777337463809655,0.9643336534500122,-0.15629734098911285,0.05434755980968475,-0.20658665895462036
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433987541983,9.950638,-2.748489,-4.701614,-0.091309,-0.291992,0.85791,2.423493252433079,-18.813864655249155,-23.818656439162165,0.9643880724906921,-0.1555861085653305,0.05413554608821869,-0.2069249004125595
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958433998205983,7.631302,-2.565384,-5.00679,-0.093262,-0.285645,0.890137,2.415590997933746,-18.747673685135485,-23.861510366098386,0.9644089937210083,-0.1550222933292389,0.05401138216257095,-0.20728251338005066
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434008877983,0.854492,-0.366211,-6.227493,-0.108398,-0.311523,0.893066,2.4186901398734615,-18.720352588917724,-23.906833039960716,0.9643644690513611,-0.1547650396823883,0.05405086278915405,-0.20767131447792053
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434019549983,-1.953125,0.244141,-6.227493,-0.112305,-0.295898,0.911133,2.428654391833969,-18.716839043469236,-23.95524431365609,0.9642769694328308,-0.15469448268413544,0.05419391766190529,-0.2080925852060318
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434030221983,-3.843307,-0.123978,-6.044388,-0.114746,-0.302246,0.964844,2.4482864423312405,-18.731307687270178,-24.00031362241726,0.9641650915145874,-0.15475936233997345,0.054445408284664154,-0.20849664509296417
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434038257983,-4.636765,0.181198,-6.044388,-0.130859,-0.313477,0.975098,2.495613343292869,-18.796089933268817,-24.083828364624523,0.9638976454734802,-0.1551790088415146,0.055070698261260986,-0.20925582945346832
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434046293983,-4.758835,-0.490189,-5.556107,-0.13623,-0.318848,0.986328,2.5187130073703132,-18.833568722619088,-24.11696359106326,0.963772177696228,-0.15543656051158905,0.055376097559928894,-0.2095615565776825
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434054329983,-5.186081,-1.283646,-4.579544,-0.12793,-0.328613,0.988769,2.5343526901475846,-18.873962481885766,-24.142881630110143,0.9636591672897339,-0.15573562681674957,0.05561424419283867,-0.2097962200641632
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434062365983,-5.004883,-2.502441,-3.602982,-0.123535,-0.308105,0.963379,2.5365663065326784,-18.914000864540277,-24.158669778686654,0.9635714888572693,-0.15606112778186798,0.055725179612636566,-0.20992743968963623
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434072983983,-5.065918,-4.760742,-2.443314,-0.099121,-0.322266,0.927734,2.5160901076125284,-18.959197787544102,-24.166044009353044,0.9635027050971985,-0.15647569298744202,0.05564307048916817,-0.2099563330411911
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434083601983,-5.428314,-6.286621,-1.527786,-0.090332,-0.326172,0.904297,2.4791720252589586,-19.012433983544685,-24.16704603305393,0.963441789150238,-0.1569911390542984,0.05542830377817154,-0.20990800857543945
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434094219983,-6.04248,-8.422852,-0.551224,-0.069824,-0.336426,0.87793,2.42349129414933,-19.07934744933818,-24.162329629787497,0.9633802175521851,-0.15765881538391113,0.05507219210267067,-0.20978371798992157
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434104892983,-8.666992,-8.544922,0.547409,-0.056152,-0.345215,0.848144,2.3610524947252265,-19.160047325607515,-24.153179740602212,0.9633094072341919,-0.1584569215774536,0.054677557200193405,-0.20961032807826996
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434115563983,-11.291504,-8.178711,1.279831,-0.058594,-0.34668,0.868164,2.3023112387108418,-19.262547279923506,-24.137399434590446,0.9632166028022766,-0.15943469107151031,0.05434334650635719,-0.20938259363174438
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434126234983,-13.120651,-7.997513,2.195358,-0.053223,-0.354004,0.879394,2.2441267303022694,-19.382434254036543,-24.116350878896522,0.963106632232666,-0.1605600118637085,0.05403701215982437,-0.20910777151584625
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434136903983,-14.829636,-7.997513,2.500534,-0.041016,-0.367188,0.847168,2.134128412335337,-19.686384998929388,-24.056060025158946,0.9628176689147949,-0.163346529006958,0.05356433987617493,-0.20840060710906982
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434147571983,-16.845703,-7.8125,3.477097,-0.043945,-0.381348,0.85791,2.0840611032658902,-19.866309615162685,-24.014147880234212,0.9626476168632507,-0.16497072577476501,0.05340082198381424,-0.2079485058784485
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434158239983,-17.822266,-7.8125,3.965378,-0.03125,-0.418457,0.863769,2.0321568478583076,-20.06066401350019,-23.968661172208236,0.962460458278656,-0.16672071814537048,0.053240951150655746,-0.20745955407619476
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434166240983,-18.186569,-7.143021,5.308151,-0.021973,-0.423828,0.870117,1.9794114402143421,-20.258821950021293,-23.91542242110915,0.9622789621353149,-0.1685071587562561,0.05306801199913025,-0.2069016695022583
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434174242983,-18.493652,-6.103516,5.735397,-0.022461,-0.440918,0.887207,1.9349607552060224,-20.463429903794946,-23.85920482194846,0.9620859622955322,-0.17033356428146362,0.0529700331389904,-0.20632797479629517
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434182244983,-19.287109,-5.67627,5.674362,-0.004883,-0.47998,0.84668,1.893616106028265,-20.686131213026567,-23.802366013565667,0.9618610143661499,-0.1723061203956604,0.05292704328894615,-0.2057485431432724
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434190246983,-21.421432,-4.579544,6.162643,0.010742,-0.504883,0.829102,1.8532732457713093,-20.934351138129482,-23.746490447052913,0.9615899920463562,-0.1744900941848755,0.052936457097530365,-0.20517213642597198
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434200907983,-23.496628,-3.293991,5.613327,0.007813,-0.530762,0.855469,1.8238850176855865,-21.205586923996556,-23.689269692575227,0.9612747430801392,-0.1768476516008377,0.05307353287935257,-0.20459461212158203
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434211568983,-24.106979,-1.646042,5.369186,-0.010742,-0.53418,0.897461,1.8076313559889237,-21.48888683650377,-23.634749543766294,0.9609234929084778,-0.17928101122379303,0.053343433886766434,-0.20405589044094086
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434222229983,-23.679733,0.547409,4.392624,0.013184,-0.540039,0.97168,1.8071626293818115,-21.73615443496647,-23.584805843520957,0.9606097340583801,-0.18138094246387482,0.05368822440505028,-0.2035863697528839
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434232907983,-21.728516,2.746582,3.538132,0.001953,-0.541504,1.061035,1.877074652946928,-22.124174713948317,-23.500882710994663,0.960084080696106,-0.18455275893211365,0.054808083921670914,-0.20291556417942047
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434243587983,-17.333984,4.455566,2.500534,-0.013672,-0.539062,1.008301,1.9297419933975777,-22.264724676873644,-23.473556016502076,0.9598719477653503,-0.1856517195701599,0.05544625595211983,-0.20274324715137482
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434254267983,-12.023926,5.187988,2.073288,-0.007324,-0.510254,1.01709,1.9858229634197955,-22.362575415414227,-23.45233915526741,0.9597175121307373,-0.18638357520103455,0.05604908615350723,-0.2026369869709015
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434264918983,-4.394531,7.080078,0.425339,-0.010254,-0.489258,1.079102,2.042864016459522,-22.429838416957725,-23.442152298766,0.9595938324928284,-0.18685182929039001,0.056625209748744965,-0.20263132452964783
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434275571983,-0.242233,8.420944,-0.795364,-0.016602,-0.478516,1.101074,2.109905013433225,-22.460232132058884,-23.441262943449182,0.9595106244087219,-0.18698857724666595,0.05723706632852554,-0.20272737741470337
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434286224983,1.525879,9.155273,-2.321243,-0.015137,-0.442383,1.053223,2.1808112917104356,-22.457105709550977,-23.45226595507949,0.9594608545303345,-0.18683132529258728,0.05784337967634201,-0.20293575525283813
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434296900983,2.931595,10.316849,-4.396439,-0.009277,-0.419434,1.024414,2.3295970960218377,-22.415616452078776,-23.5271805316415,0.9593223929405212,-0.18618108332157135,0.05914007127285004,-0.20381265878677368
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434307577983,4.272461,11.230469,-6.288528,-0.016602,-0.396973,0.975098,2.3913841475957187,-22.378726597272006,-23.599076073984293,0.9592247605323792,-0.1857243776321411,0.05971076712012291,-0.20452116429805756
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434318254983,4.943848,11.413574,-8.485794,-0.001953,-0.367188,0.97168,2.4418872435350174,-22.33244307041767,-23.694508327436747,0.9591059684753418,-0.18519602715969086,0.06020839139819145,-0.20540955662727356
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434326270983,3.662109,11.901855,-13.917923,-0.012695,-0.370605,0.950195,2.488041009401154,-22.29085948593879,-23.815443283183196,0.9589345455169678,-0.1847006231546402,0.06071805953979492,-0.20650312304496765
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434334288983,3.053665,11.838913,-16.4814,-0.010742,-0.338379,0.922852,2.5265849556569036,-22.251315275581053,-23.962267739610297,0.9587153196334839,-0.18422135710716248,0.06120828166604042,-0.2078002244234085
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434342306983,2.443314,12.998581,-18.61763,-0.019531,-0.316406,0.90625,2.5612647723493414,-22.20799692843038,-24.1320104229577,0.958460807800293,-0.1837041676044464,0.061695221811532974,-0.2092829793691635
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434350324983,2.321243,13.608932,-20.021439,-0.023926,-0.293457,0.915527,2.603405820544467,-22.16343125640745,-24.317419757161463,0.9581729769706726,-0.18315322697162628,0.06226601451635361,-0.21090824902057648
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434361050983,1.403809,13.549805,-21.852493,-0.023926,-0.268066,0.881836,2.643910865667518,-22.119730730699867,-24.51696780000911,0.9578554034233093,-0.1826033890247345,0.0628456175327301,-0.21264824271202087
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434371776983,0.061035,13.671875,-23.439407,-0.052734,-0.283203,0.875,2.685703153203733,-22.086878090805502,-24.72933303151599,0.9574915766716003,-0.18213336169719696,0.06347411870956421,-0.21449482440948486
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434382502983,-0.608444,14.280319,-24.477005,-0.041504,-0.273438,0.871582,2.7215296206241923,-22.064339899758014,-24.957907821927105,0.9570797085762024,-0.18175005912780762,0.06409569829702377,-0.21646495163440704
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434393080983,-1.953125,13.916016,-25.697708,-0.031738,-0.284668,0.877441,2.790362302621843,-22.05902124174246,-25.43880008378665,0.9561326503753662,-0.1813025325536728,0.06542237848043442,-0.22058933973312378
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434403658983,-2.988815,13.853073,-26.491165,-0.021973,-0.288574,0.869629,2.8150541538887692,-22.076755855404073,-25.696014086070278,0.9555912017822266,-0.18125544488430023,0.0660681426525116,-0.22277101874351501
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434414236983,-4.821777,15.014648,-28.017044,-0.031738,-0.307617,0.854492,2.8417696965991275,-22.114982131528933,-25.96701832639806,0.9549820423126221,-0.18136551976203918,0.06679126620292664,-0.22506608068943024
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434424910983,-7.629395,16.296387,-31.251907,-0.022949,-0.321777,0.862305,2.866864456277154,-22.16977776427164,-26.256677443968037,0.9543032646179199,-0.18160368502140045,0.06756282597780228,-0.22750957310199738
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434435586983,-9.397507,16.904831,-33.327103,-0.010742,-0.328125,0.866699,2.886765734732142,-22.244039244458435,-26.561730818198857,0.9535573124885559,-0.18200266361236572,0.06835464388132095,-0.2300676554441452
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434446262983,-11.413574,17.333984,-35.585403,-0.01416,-0.337891,0.860352,2.9035704514856366,-22.3425333451072,-26.88818821854309,0.952721357345581,-0.18259397149085999,0.06920451670885086,-0.23279209434986115
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434456952983,-13.244629,17.883301,-38.698196,0.014648,-0.35498,0.894531,2.9024753506829883,-22.59177511808396,-27.621803617020984,0.9507879614830017,-0.18422305583953857,0.07086165994405746,-0.23883622884750366
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434467640983,-14.951706,19.834518,-41.749954,0.016602,-0.376465,0.900391,2.897875471174945,-22.74743801215426,-28.036130275827055,0.9496539235115051,-0.1852688491344452,0.07180512696504593,-0.2422330230474472
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434478328983,-16.66069,21.299362,-45.289993,0.013672,-0.395508,0.907715,2.8926574438854518,-22.92133558741899,-28.482641191539898,0.9484058618545532,-0.1864420473575592,0.07284176349639893,-0.24588565528392792
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434489015983,-19.104004,24.169922,-51.63765,0.002441,-0.404297,0.924316,2.8922168411763356,-23.108499915270077,-28.96001848326953,0.9470480680465698,-0.1876891553401947,0.07400628179311752,-0.24979139864444733
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434499704983,-19.832611,25.20752,-54.567337,0.010742,-0.413574,0.936035,2.8869676014414907,-23.306628769456193,-29.46843428546899,0.9455868601799011,-0.18901026248931885,0.075217105448246,-0.2539350390434265
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434510393983,-19.712448,26.060104,-57.435989,0.005371,-0.41748,0.945801,2.87936838516055,-23.512707834138247,-30.003094121872124,0.9440330266952515,-0.19037720561027527,0.07648235559463501,-0.258279949426651
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434518357983,-19.40918,26.672363,-60.182571,0.009277,-0.441406,0.962891,2.8442786238762428,-23.916526267338604,-31.159317785358635,0.9406827092170715,-0.19300368428230286,0.07901973277330399,-0.26762187480926514
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434526322983,-18.005371,27.648926,-63.234329,0.022461,-0.449707,0.980957,2.8123775703553875,-24.104787150214328,-31.785361196629637,0.9388895034790039,-0.19419237971305847,0.08024335652589798,-0.27264782786369324
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434534287983,-15.928268,28.32222,-66.102982,0.017578,-0.45752,0.994141,2.7739248087731903,-24.275609161686205,-32.438931230187855,0.9370367527008057,-0.19522613286972046,0.08143483847379684,-0.277879923582077
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434542252983,-13.975143,28.37944,-68.605423,0.024414,-0.452637,0.983887,2.7184984688799982,-24.42675592527108,-33.12120668011335,0.9351301789283752,-0.19611229002475739,0.08250439167022705,-0.28330984711647034
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434552922983,-11.6539,28.930664,-71.53511,0.017578,-0.444336,0.986816,2.6530182316551376,-24.55775483496334,-33.83171594897788,0.9331638216972351,-0.1968323141336441,0.08350501209497452,-0.28894490003585815
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434563592983,-9.580612,28.562546,-73.976517,0.016602,-0.44873,0.97998,2.5754523838114984,-24.66890131828013,-34.56751874627919,0.9311427474021912,-0.19739766418933868,0.0844138041138649,-0.29475682973861694
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434574262983,-7.86972,28.625488,-75.929642,0.022949,-0.456543,0.973144,2.4867437680746822,-24.76830087910806,-35.3233038244461,0.9290620684623718,-0.1978779137134552,0.08524773269891739,-0.30070042610168457
2a3719f5-68f4-46bc-abac-4326a38eb305,f78244d8-5fd0-4662-9c34-b0ceed68e663,1776958434584920983,-4.882812,27.46582,-79.408646,0.03125,-0.452148,0.94873,2.38164390966725,-24.852883122193628,-36.09847472799062,0.9269303679466248,-0.1982644647359848,0.08595426380634308,-0.30676233768463135
