S130VC	2025-03-26 15:49:25
value unit [W]	time unit [ms]
wavelength	385.000nm
range	AUTO
1.120963E-06	141982
1.198057E-06	142281
1.199494E-06	142582
1.199043E-06	142881
1.199504E-06	143182
1.194271E-06	143481
1.199106E-06	143782
1.193956E-06	144084
1.203803E-06	144384
1.194357E-06	144684
1.191772E-06	144984
1.190920E-06	145284
1.189595E-06	145584
1.188298E-06	145884
1.188495E-06	146184
1.189493E-06	146484
1.190311E-06	146784
1.193937E-06	147084
1.192279E-06	147384
1.193552E-06	147684
1.192454E-06	147984
1.191734E-06	148284
1.189987E-06	148584
1.189173E-06	148884
1.189420E-06	149184
1.192144E-06	149484
1.192641E-06	149784
1.193106E-06	150084
1.193166E-06	150384
1.193210E-06	150684
1.193369E-06	150984
1.193006E-06	151286
1.192431E-06	151586
1.218251E-06	151886
1.326359E-06	152186
1.325316E-06	152486
1.327633E-06	152786
1.325641E-06	153086
1.324659E-06	153400
1.323441E-06	153699
1.327893E-06	153999
1.323601E-06	154299
1.326175E-06	154599
1.328279E-06	154899
1.344291E-06	155199
1.326265E-06	155500
1.322322E-06	155800
1.324536E-06	156099
1.327165E-06	156399
1.325098E-06	156699
1.338528E-06	156999
1.335144E-06	157299
1.328799E-06	157600
1.330232E-06	157899
1.331122E-06	158199
1.331235E-06	158499
1.331399E-06	158802
1.331087E-06	159102
1.329433E-06	159402
1.329628E-06	159702
1.329070E-06	160002
1.330589E-06	160302
1.333200E-06	160602
1.332506E-06	160902
1.332397E-06	161202
1.328102E-06	161502
1.328396E-06	161802
1.478084E-06	162102
1.489504E-06	162402
1.491548E-06	162702
1.493214E-06	163002
1.491775E-06	163302
1.494501E-06	163602
1.494002E-06	163902
1.492901E-06	164202
1.493587E-06	164502
1.494236E-06	164802
1.494540E-06	165102
1.492809E-06	165402
1.492930E-06	165702
1.495530E-06	166004
1.501660E-06	166304
1.504006E-06	166604
1.491159E-06	166904
1.490959E-06	167204
1.493104E-06	167504
1.494007E-06	167804
1.494871E-06	168104
1.498333E-06	168404
1.507023E-06	168704
1.498411E-06	169004
1.515846E-06	169304
1.502418E-06	169604
1.529992E-06	169904
1.494999E-06	170204
1.535679E-06	170504
1.498404E-06	170804
1.491908E-06	171104
1.493282E-06	171404
1.489841E-06	171704
1.598818E-06	172004
1.685777E-06	172304
1.683531E-06	172604
1.675172E-06	172904
1.682129E-06	173207
1.685832E-06	173507
1.685337E-06	173807
1.684964E-06	174107
1.684222E-06	174407
1.685526E-06	174707
1.683038E-06	175007
1.673372E-06	175307
1.684623E-06	175607
1.683813E-06	175907
1.693593E-06	176207
1.735694E-06	176507
1.734859E-06	176807
1.739263E-06	177107
1.734044E-06	177407
1.735924E-06	177707
1.736232E-06	178007
1.735694E-06	178307
1.734007E-06	178607
1.729472E-06	178907
1.689246E-06	179207
1.690696E-06	179507
1.690127E-06	179807
1.691132E-06	180107
1.693581E-06	180407
1.693269E-06	180709
1.694240E-06	181009
1.704068E-06	181309
1.698414E-06	181609
1.738878E-06	181909
1.912728E-06	182209
1.880227E-06	182509
1.884933E-06	182822
1.896634E-06	183122
1.884144E-06	183422
1.877855E-06	183722
1.876422E-06	184022
1.877361E-06	184322
1.877465E-06	184622
1.878310E-06	184922
1.882392E-06	185222
1.879838E-06	185522
1.881235E-06	185822
1.880994E-06	186122
1.880130E-06	186422
1.879955E-06	186722
1.901256E-06	187022
1.878079E-06	187322
1.871671E-06	187622
1.876419E-06	187924
1.887719E-06	188224
1.876906E-06	188524
1.878003E-06	188824
1.876034E-06	189124
1.875655E-06	189424
1.872881E-06	189724
1.870079E-06	190024
1.876759E-06	190324
1.877285E-06	190624
1.873713E-06	190924
1.875406E-06	191224
1.874697E-06	191524
1.881067E-06	191824
2.067259E-06	192124
2.086231E-06	192424
2.082315E-06	192724
2.085856E-06	193024
2.080197E-06	193324
2.077601E-06	193624
2.078808E-06	193924
2.078565E-06	194224
2.072489E-06	194524
2.075985E-06	194824
2.085734E-06	195124
2.079354E-06	195427
2.078329E-06	195727
2.087393E-06	196027
2.078812E-06	196327
2.080457E-06	196627
2.079147E-06	196927
2.082958E-06	197227
2.078690E-06	197527
2.082337E-06	197827
2.082845E-06	198127
2.081569E-06	198427
2.076745E-06	198727
2.075515E-06	199027
2.074996E-06	199327
2.073952E-06	199627
2.079226E-06	199927
2.081361E-06	200227
2.080944E-06	200527
2.079810E-06	200827
2.080133E-06	201127
2.078877E-06	201427
2.077847E-06	201727
